Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii,2702,0.579,5,5,1.0,0.9977682359878776,15.4964252465794,0.1565457962312909,0.09,10,0.1
5,lucene,62716,0.1,5,5,1.0,0.9661729884210861,14.281086967542706,0.0,0.0,,0.0
5,lucene,63295,0.131,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
5,lucene,64365,0.115,5,4,0.8,0.8968573122116923,12.839183891071558,0.1080915334997861,0.16666666666666666,6,0.16666666666666666
1,ii,3076,0.359,5,5,1.0,0.9928639457526953,13.930960369793672,0.0,0.0,,0.0
5,lucene,64655,0.12,5,5,1.0,0.9863310189779813,13.315748688506009,0.0,0.0,,0.0
5,lucene,66092,0.076,5,5,1.0,1.0,16.31189012336513,0.06776183746506817,0.043478260869565216,23,0.043478260869565216
5,lucene,67615,0.08,5,5,1.0,0.9722008069687479,15.196678442077467,0.0,0.0,,0.0
5,lucene,68905,0.053,5,5,1.0,0.9921420224356429,16.531086967542706,0.0,0.0,,0.0
5,lucene,69256,0.10400000000000001,5,5,1.0,0.9599101307994092,10.965622090756977,0.0,0.0,,0.0
5,lucene,69374,0.049,5,5,1.0,1.0,15.2464252465794,0.32794572623650065,1.0,1,1.0
5,lucene,69498,0.084,5,5,1.0,0.9742815546108001,13.98134016304077,0.0,0.0,,0.0
5,lucene,70939,0.047,5,4,0.8,0.7861714043008602,12.654648767857287,0.0,0.0,,0.0
1,ii,8932,0.522,5,5,1.0,0.9421254310132027,12.016001884004073,0.0,0.0,,0.0
5,lucene,71825,0.117,5,4,0.8,0.9312559968102332,10.577324383928644,0.0,0.0,,0.0
5,lucene,72633,0.034,5,5,1.0,0.9600482734625705,13.680960369793672,0.0,0.0,,0.0
5,lucene,74182,0.07,5,5,1.0,0.9867864730969339,13.781086967542706,0.0,0.0,,0.0
5,lucene,74849,0.13,5,4,0.8,0.8687949406845944,12.654648767857287,0.0,0.0,,0.0
1,ii,10387,0.405,5,5,1.0,0.9879875133244344,13.619354058148824,0.43525743252116794,0.3125,2,0.5
5,lucene,75422,0.114,5,5,1.0,0.9618853887695398,15.242566681438523,0.0,0.0,,0.0
5,lucene,78917,0.105,5,5,1.0,0.9878322141168129,14.98134016304077,0.0,0.0,,0.0
5,lucene,80080,0.055,5,3,0.6,0.8365365598182968,10.392789260714373,0.0,0.0,,0.0
5,lucene,80585,0.036000000000000004,5,5,1.0,1.0,17.37735500015086,0.14386539263186465,0.25,4,0.25
5,lucene,82202,0.136,5,5,1.0,0.9492180875031688,11.865495493007945,0.0,0.0,,0.0
5,lucene,82880,0.125,5,5,1.0,1.0,13.135072130432615,0.0,0.0,,0.0
1,ii,10514,0.539,5,5,1.0,1.0,11.684818934934553,0.0,0.0,,0.0
5,lucene,83556,0.135,5,5,1.0,0.973056090227105,13.896298648830369,0.0,0.0,,0.0
5,lucene,85030,0.038,5,5,1.0,0.9438219517605217,12.600410409469312,0.0,0.0,,0.0
5,lucene,85242,0.05,5,5,1.0,0.9848734467804857,16.27722840240183,0.0,0.0,,0.0
1,ii,12882,0.229,5,5,1.0,0.9872602348740916,15.219480655897856,0.3243409736492908,0.5,2,0.5
5,lucene,85518,0.082,5,5,1.0,0.92298713004793,12.031086967542706,0.0,0.0,,0.0
5,lucene,85617,0.112,5,5,1.0,0.9976203268568917,14.531086967542706,0.0,0.0,,0.0
5,lucene,86449,0.065,5,5,1.0,1.0,16.412016721114163,0.0,0.0,,0.0
5,lucene,86592,0.121,5,5,1.0,1.0,11.969480655897856,0.0,0.0,,0.0
1,ii,13215,0.47300000000000003,5,5,1.0,0.9836029155279142,11.069607253646886,0.0,0.0,,0.0
5,lucene,86768,0.138,5,5,1.0,0.9806035111907415,12.638930695573494,0.0,0.0,,0.0
5,lucene,86784,0.07,5,5,1.0,0.9734850725908146,12.9964252465794,0.0,0.0,,0.0
5,lucene,87042,0.145,5,5,1.0,0.9838193210984889,17.30803155822425,0.0,0.0,,0.0
5,lucene,88266,0.108,5,5,1.0,0.9239767846271547,12.9964252465794,0.0,0.0,,0.0
1,ii,13565,0.459,5,5,1.0,1.0,12.965622090756977,0.0,0.0,,0.0
5,lucene,88394,0.136,5,5,1.0,0.977352619198191,10.788804097824462,0.08844257956995219,0.08333333333333333,12,0.08333333333333333
5,lucene,88857,0.11900000000000001,5,5,1.0,1.0,16.87735500015086,0.0,0.0,,0.0
5,lucene,90145,0.085,5,5,1.0,0.9456367034769986,14.184818934934553,0.0,0.0,,0.0
5,lucene,91478,0.114,5,5,1.0,1.0,13.034945532683583,0.0,0.0,,0.0
1,ii,13700,0.34900000000000003,5,5,1.0,1.0,13.534945532683583,0.0,0.0,,0.0
5,lucene,92106,0.052000000000000005,5,5,1.0,0.9538842685970093,13.927101804652795,0.05975292087517671,0.041666666666666664,24,0.041666666666666664
5,lucene,92814,0.081,5,5,1.0,0.9883079906093905,16.927101804652793,0.0,0.0,,0.0
5,lucene,92882,0.099,5,5,1.0,0.9759569785703663,14.98134016304077,0.07667837767432588,0.05263157894736842,19,0.05263157894736842
5,lucene,93705,0.134,5,4,0.8,0.8571189231014095,11.142789260714373,0.0,0.0,,0.0
5,lucene,94462,0.06,5,3,0.6,0.7459307012119912,10.839183891071558,0.06881797640008937,0.0625,16,0.0625
1,ii,13952,0.468,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
5,lucene,94883,0.091,5,5,1.0,0.9564191081222446,13.930960369793672,0.343271060549435,1.0,1,1.0
5,lucene,96482,0.133,5,5,1.0,1.0,10.473339221038733,0.0,0.0,,0.0
5,lucene,96557,0.063,5,5,1.0,0.9847041380931408,16.342693279187557,0.0,0.0,,0.0
5,lucene,96610,0.064,5,5,1.0,0.8798211796624194,11.9964252465794,0.0,0.0,,0.0
1,ii,14644,0.32,5,5,1.0,1.0,14.031086967542706,0.0,0.0,,0.0
5,lucene,97384,0.08,5,5,1.0,0.9980297660845192,17.55803155822425,0.0,0.0,,0.0
1,ii,16337,0.17500000000000002,5,5,1.0,0.995099247511231,13.292662662965341,0.0,0.0,,0.0
5,lucene,98541,0.132,5,5,1.0,0.9353423147505855,9.12707118843058,0.0,0.0,,0.0
5,lucene,99093,0.097,5,5,1.0,0.9947629287645176,12.434818934934553,0.0,0.0,,0.0
5,lucene,100277,0.101,5,5,1.0,0.9585955133928701,13.180960369793672,0.0,0.0,,0.0
5,lucene,102242,0.089,5,5,1.0,0.9656428803490558,15.027228402401827,0.0,0.0,,0.0
1,ii,16472,0.34400000000000003,5,5,1.0,1.0,14.350410409469312,0.07813150210310539,0.045454545454545456,22,0.045454545454545456
5,lucene,102668,0.126,5,5,1.0,1.0,11.504142376861159,0.09698869729296164,0.08333333333333333,12,0.08333333333333333
1,ii,17194,0.138,5,5,1.0,0.9485642990429695,13.203762583614063,0.0,0.0,,0.0
5,lucene,102750,0.089,5,5,1.0,0.9891623510971262,16.842693279187557,0.0,0.0,,0.0
5,lucene,103286,0.047,5,5,1.0,0.9289661147470046,13.531086967542706,0.0,0.0,,0.0
5,lucene,103754,0.041,5,5,1.0,0.8714202844624216,11.52308602554067,0.0,0.0,,0.0
5,lucene,103816,0.11,5,5,1.0,0.8643820771093419,11.599777420724152,0.0,0.0,,0.0
1,ii,18192,0.358,5,5,1.0,1.0,13.781086967542706,0.0,0.0,,0.0
5,lucene,103872,0.189,5,5,1.0,0.9915593767927036,12.215622090756977,0.0,0.0,,0.0
5,lucene,107020,0.09,5,5,1.0,0.9691953963765411,15.73134016304077,0.0,0.0,,0.0
5,lucene,108010,0.083,5,5,1.0,0.9545625653616251,10.504142376861159,0.05256616218595263,0.05,20,0.05
5,lucene,111206,0.1,5,5,1.0,1.0,16.031086967542706,0.09015758784889076,0.09090909090909091,11,0.09090909090909091
5,lucene,112948,0.137,5,5,1.0,1.0,13.465622090756977,0.0,0.0,,0.0
1,ii,19414,0.5650000000000001,5,5,1.0,0.9767628468582126,11.965622090756977,0.0,0.0,,0.0
5,lucene,113645,0.146,5,5,1.0,0.9927182159204826,13.65015721397125,0.10324091960383878,0.1111111111111111,9,0.1111111111111111
5,lucene,114335,0.047,5,4,0.8,0.871246969904193,14.154648767857287,0.0,0.0,,0.0
5,lucene,115611,0.157,5,5,1.0,0.9598524972971235,10.388930695573494,0.0,0.0,,0.0
5,svd,1741,0.01,5,5,1.0,0.9336396311159626,10.385072130432615,0.0,0.0,,0.0
5,svd,2847,0.004,5,5,1.0,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
5,svd,4347,0.002,5,5,1.0,0.9020012959640664,6.938677500075429,0.0,0.0,,0.0
5,svd,4483,0.006,5,5,1.0,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,svd,5063,0.003,5,5,1.0,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,svd,8335,0.004,5,5,1.0,0.9623781019826321,12.70762114875494,0.0955635947308612,0.1111111111111111,9,0.1111111111111111
5,svd,9263,0.004,5,5,1.0,1.0,16.696678442077467,0.0,0.0,,0.0
5,svd,10164,0.002,5,5,1.0,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,svd,10573,0.005,5,5,1.0,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,svd,11081,0.003,5,5,1.0,0.9738861552616213,9.323465818787767,0.3133661368605453,0.5,2,0.5
5,svd,12014,0.005,5,5,1.0,0.962616692487015,10.90015721397125,0.0,0.0,,0.0
5,svd,12930,0.008,5,5,1.0,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
5,svd,12999,0.003,5,5,1.0,0.9759025657880167,14.946678442077467,0.0,0.0,,0.0
5,svd,13340,0.01,5,5,1.0,0.982708890204847,11.161732909393884,0.0,0.0,,0.0
5,svd,13927,0.004,5,5,1.0,0.9937542227827872,15.930960369793672,0.3118940100645225,1.0,1,1.0
5,svd,14328,0.007,5,5,1.0,0.9973840770917946,13.215622090756977,0.0,0.0,,0.0
5,svd,14833,0.004,5,5,1.0,0.981664930144226,13.385072130432615,0.0,0.0,,0.0
5,svd,15415,0.003,5,5,1.0,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
5,svd,17039,0.006,5,5,1.0,0.9870783558959012,14.096551844328435,0.0,0.0,,0.0
5,svd,17318,0.003,5,5,1.0,0.9977682359878776,15.4964252465794,0.10731165630259576,0.125,8,0.125
5,svd,17630,0.01,5,5,1.0,0.995571037709914,14.715622090756977,0.0,0.0,,0.0
5,svd,17709,0.003,5,5,1.0,0.9703745047730802,16.37735500015086,0.0674484386608322,0.047619047619047616,21,0.047619047619047616
5,svd,18127,0.003,5,5,1.0,0.9761026906262371,12.269227460399792,0.0,0.0,,0.0
5,svd,18390,0.003,5,5,1.0,0.7333638022860625,8.146298648830369,0.0,0.0,,0.0
5,svd,18634,0.003,5,5,1.0,0.9783420074359332,14.25028381172028,0.0,0.0,,0.0
5,svd,18758,0.007,5,5,1.0,0.9815292939748955,13.284945532683583,0.0,0.0,,0.0
5,svd,19114,0.004,5,5,1.0,0.9748156835397835,15.627355000150859,0.0,0.0,,0.0
5,svd,21050,0.004,5,5,1.0,1.0,11.638930695573494,0.0,0.0,,0.0
5,svd,21280,0.007,5,5,1.0,0.9488169649911649,12.338550902326398,0.0,0.0,,0.0
5,svd,21401,0.004,5,5,1.0,0.9465045125386861,14.4964252465794,0.0,0.0,,0.0
5,svd,22074,0.006,5,5,1.0,0.9800175732057358,10.75028381172028,0.08232750622577448,0.1,10,0.1
5,svd,22245,0.004,5,5,1.0,0.9209993269556851,11.519860449144952,0.10802611691523636,0.07692307692307693,13,0.07692307692307693
5,svd,22352,0.002,5,5,1.0,0.9586364204056084,14.711763525616098,0.0717377721523081,0.058823529411764705,17,0.058823529411764705
5,lucene,115852,0.176,5,3,0.6,0.7503732791328805,8.392789260714373,0.0,0.0,,0.0
5,svd,24797,0.007,5,5,1.0,0.9703745047730802,16.37735500015086,0.0,0.0,,0.0
5,svd,25268,0.003,5,5,1.0,0.9921930758985826,13.215622090756977,0.0,0.0,,0.0
5,svd,25645,0.01,5,5,1.0,1.0,13.815748688506009,0.0,0.0,,0.0
5,svd,26022,0.004,5,5,1.0,0.9642864382805277,13.50028381172028,0.0,0.0,,0.0
5,svd,26222,0.003,5,5,1.0,1.0,12.885072130432615,0.0,0.0,,0.0
5,svd,27142,0.008,5,5,1.0,0.9917543271513191,16.2117635256161,0.09649278936315298,0.1111111111111111,9,0.1111111111111111
5,svd,27456,0.005,5,5,1.0,0.9819969833623711,15.527228402401827,0.06479403228475307,0.047619047619047616,21,0.047619047619047616
5,svd,27474,0.006,5,5,1.0,0.9774491682912535,13.673592416536797,0.22550831708746472,0.3333333333333333,3,0.3333333333333333
5,svd,27579,0.003,5,5,1.0,0.9957932567145273,15.4964252465794,0.20812614689380626,0.19090909090909092,5,0.2
5,svd,27731,0.002,5,5,1.0,0.9463718739663906,13.235198728181647,0.0,0.0,,0.0
5,svd,27898,0.002,5,5,1.0,0.9221177295444809,12.25028381172028,0.0,0.0,,0.0
5,svd,28176,0.013000000000000001,5,5,1.0,0.9712358996640433,15.842693279187555,0.0,0.0,,0.0
5,svd,32234,0.002,5,5,1.0,1.0,14.135072130432615,0.3537300661688927,1.0,1,1.0
5,svd,32780,0.002,5,5,1.0,1.0,12.18867750007543,0.11646808651118992,0.1111111111111111,9,0.1111111111111111
5,svd,33003,0.003,5,5,1.0,0.9652543682586768,12.615495493007945,0.0,0.0,,0.0
5,svd,33860,0.002,5,5,1.0,0.9822700196136057,13.850410409469312,0.0680299252586527,0.05555555555555555,18,0.05555555555555555
5,svd,34494,0.002,5,5,1.0,0.9522985682163786,13.66587528625504,0.0,0.0,,0.0
5,svd,35050,0.002,5,5,1.0,0.9451606883188053,10.669733851395918,0.0,0.0,,0.0
5,svd,35259,0.003,5,5,1.0,0.9871407773054001,14.16587528625504,0.0,0.0,,0.0
5,svd,35613,0.002,5,5,1.0,0.9790687152998733,10.807747746503972,0.0,0.0,,0.0
5,svd,38256,0.003,5,5,1.0,1.0,15.846551844328435,0.0,0.0,,0.0
5,svd,39714,0.008,5,5,1.0,0.9816753421681824,12.58469233718552,0.07871514228269545,0.045454545454545456,22,0.045454545454545456
5,svd,40618,0.002,5,5,1.0,0.9438219517605217,12.600410409469312,0.0,0.0,,0.0
5,svd,41941,0.002,5,5,1.0,0.9827955058999777,14.281086967542706,0.0,0.0,,0.0
5,lucene,117007,0.11900000000000001,5,5,1.0,1.0,14.531086967542706,0.0,0.0,,0.0
5,svd,43618,0.003,5,5,1.0,1.0,12.254142376861159,0.0,0.0,,0.0
5,svd,45015,0.002,5,5,1.0,0.985063047955851,12.169733851395918,0.09031467461956606,0.08333333333333333,12,0.08333333333333333
5,svd,45537,0.003,5,5,1.0,0.8742240497400747,8.369354058148822,0.0,0.0,,0.0
5,svd,46093,0.003,5,5,1.0,0.9882735835686266,11.684818934934553,0.0,0.0,,0.0
5,svd,48410,0.011,5,5,1.0,0.984951213366015,14.346551844328435,0.09153894947984935,0.125,8,0.125
5,svd,49830,0.002,5,5,1.0,0.9737740122509047,15.430960369793672,0.0,0.0,,0.0
5,svd,53023,0.003,5,5,1.0,1.0,13.350410409469312,0.0,0.0,,0.0
5,svd,53819,0.003,5,5,1.0,0.9852176115881034,16.662016721114163,0.0,0.0,,0.0
5,svd,54437,0.002,5,5,1.0,0.9220920020673011,13.430960369793672,0.0,0.0,,0.0
5,svd,54805,0.003,5,5,1.0,0.9888811166954941,16.412016721114163,0.0,0.0,,0.0
5,svd,58166,0.004,5,5,1.0,0.972810330300105,10.184818934934553,0.18079113214160172,0.3333333333333333,3,0.3333333333333333
1,ii,19800,0.62,5,5,1.0,1.0,14.281086967542706,0.0,0.0,,0.0
5,svd,58346,0.002,5,5,1.0,0.9323886928790331,14.7464252465794,0.1994624996886747,0.3333333333333333,3,0.3333333333333333
5,svd,58612,0.002,5,5,1.0,0.9824390772665252,14.865495493007945,0.09913282854197025,0.125,8,0.125
5,svd,59812,0.002,5,5,1.0,1.0,14.281086967542706,0.0,0.0,,0.0
5,svd,60729,0.008,5,5,1.0,1.0,14.600410409469312,0.07919361667543552,0.09090909090909091,11,0.09090909090909091
5,svd,61276,0.008,5,5,1.0,1.0,11.788804097824462,0.0,0.0,,0.0
5,svd,61400,0.003,5,5,1.0,0.9975009550588538,13.83532532593068,0.0,0.0,,0.0
5,svd,61755,0.003,5,5,1.0,0.9978750640973449,16.27722840240183,0.0,0.0,,0.0
5,svd,62314,0.002,5,5,1.0,0.8873037636983306,10.238424304577366,0.0,0.0,,0.0
5,svd,62716,0.004,5,5,1.0,0.9706019507111722,14.346551844328435,0.0,0.0,,0.0
5,svd,63295,0.002,5,5,1.0,1.0,14.7464252465794,0.0,0.0,,0.0
5,svd,64365,0.003,5,5,1.0,0.9825367149536005,14.065748688506009,0.0,0.0,,0.0
5,svd,64655,0.002,5,5,1.0,0.9863310189779813,13.315748688506009,0.0,0.0,,0.0
5,svd,66092,0.011,5,5,1.0,1.0,16.31189012336513,0.0,0.0,,0.0
5,svd,67615,0.003,5,5,1.0,1.0,15.631213565291738,0.0,0.0,,0.0
5,svd,68905,0.003,5,5,1.0,1.0,16.662016721114163,0.0,0.0,,0.0
5,svd,69256,0.002,5,5,1.0,0.976063991729106,11.15015721397125,0.0,0.0,,0.0
5,svd,69374,0.004,5,5,1.0,1.0,15.2464252465794,0.32794572623650065,1.0,1,1.0
5,svd,69498,0.002,5,5,1.0,0.9814835907335129,14.08469233718552,0.08793194557768605,0.1111111111111111,9,0.1111111111111111
5,svd,70939,0.003,5,5,1.0,0.9065726262565508,14.592693279187555,0.0,0.0,,0.0
5,lucene,117493,0.123,5,5,1.0,0.9799073829996583,15.385072130432615,0.1592302224344697,0.25,4,0.25
5,svd,71825,0.009000000000000001,5,5,1.0,0.9339679892328064,10.60812753975107,0.0,0.0,,0.0
5,svd,72633,0.003,5,5,1.0,0.9211995475735116,13.127355000150859,0.07099696437487815,0.09090909090909091,11,0.09090909090909091
5,svd,74182,0.003,5,5,1.0,0.9820988998287831,13.715622090756977,0.0,0.0,,0.0
5,svd,74849,0.005,5,5,1.0,0.9485093409175848,13.815748688506009,0.0,0.0,,0.0
5,svd,75422,0.002,5,5,1.0,0.9798490267748124,15.527228402401827,0.0,0.0,,0.0
5,svd,78917,0.005,5,5,1.0,1.0,15.16587528625504,0.0,0.0,,0.0
5,svd,80080,0.007,5,5,1.0,1.0,12.423592416536797,0.0,0.0,,0.0
5,svd,80585,0.003,5,5,1.0,1.0,17.37735500015086,0.08026047279597735,0.08333333333333333,12,0.08333333333333333
5,svd,82202,0.002,5,5,1.0,0.9372284875462105,11.715622090756977,0.0,0.0,,0.0
5,svd,82880,0.006,5,5,1.0,1.0,13.135072130432615,0.0,0.0,,0.0
5,svd,83556,0.002,5,5,1.0,0.9450558824586223,13.4964252465794,0.0,0.0,,0.0
5,svd,85030,0.003,5,5,1.0,0.9852892439757595,13.154015779112127,0.2126664127911569,0.3333333333333333,3,0.3333333333333333
5,svd,85242,0.003,5,5,1.0,1.0,16.52722840240183,0.0,0.0,,0.0
5,svd,85518,0.004,5,5,1.0,0.9666638328388312,12.600410409469312,0.0,0.0,,0.0
5,svd,85617,0.003,5,5,1.0,0.984951213366015,14.346551844328435,0.09300139728188997,0.1,10,0.1
5,svd,86449,0.003,5,5,1.0,1.0,16.412016721114163,0.09171023914346375,0.1,10,0.1
5,svd,86592,0.004,5,5,1.0,0.9691657259793733,11.600410409469312,0.15144195106607014,0.10250000000000001,8,0.125
5,svd,86768,0.002,5,5,1.0,0.9644679348041568,12.430960369793672,0.0,0.0,,0.0
5,svd,86784,0.003,5,5,1.0,0.9734850725908146,12.9964252465794,0.0,0.0,,0.0
5,svd,87042,0.005,5,5,1.0,0.9980297660845192,17.55803155822425,0.0,0.0,,0.0
5,svd,88266,0.003,5,5,1.0,0.9239767846271547,12.9964252465794,0.0,0.0,,0.0
5,svd,88394,0.002,5,5,1.0,0.977352619198191,10.788804097824462,0.0,0.0,,0.0
5,svd,88857,0.002,5,5,1.0,0.9662670221772593,16.30803155822425,0.0,0.0,,0.0
5,svd,90145,0.011,5,5,1.0,0.963093673653677,14.446678442077467,0.0,0.0,,0.0
5,svd,91478,0.002,5,5,1.0,0.9846372050427099,12.83469233718552,0.08836332370980299,0.06666666666666667,15,0.06666666666666667
5,svd,92106,0.003,5,5,1.0,0.9747219265706958,14.23134016304077,0.0,0.0,,0.0
5,svd,92814,0.014,5,5,1.0,0.985403467143771,16.87735500015086,0.0,0.0,,0.0
5,svd,92882,0.002,5,5,1.0,0.9957353012043675,15.284945532683583,0.10275454153040942,0.1111111111111111,9,0.1111111111111111
5,svd,93705,0.002,5,5,1.0,0.9730677727640548,12.65015721397125,0.0,0.0,,0.0
5,svd,94462,0.006,5,5,1.0,0.9873006662456527,14.346551844328435,0.0,0.0,,0.0
5,svd,94883,0.003,5,5,1.0,0.9780771006863115,14.2464252465794,0.0,0.0,,0.0
5,svd,96482,0.002,5,5,1.0,0.9471414648223425,9.919733851395918,0.3341818617857079,1.0,1,1.0
5,lucene,117905,0.146,5,5,1.0,1.0,15.700537007218344,0.0,0.0,,0.0
5,svd,96557,0.003,5,5,1.0,0.9958230213976468,16.52722840240183,0.0,0.0,,0.0
5,svd,96610,0.003,5,5,1.0,0.9579626714413795,13.06189012336513,0.0,0.0,,0.0
5,svd,97384,0.002,5,5,1.0,1.0,17.592693279187557,0.0,0.0,,0.0
5,svd,98541,0.002,5,5,1.0,0.8975199934962467,8.758000942002038,0.0,0.0,,0.0
5,svd,99093,0.007,5,5,1.0,0.9947629287645176,12.434818934934553,0.12379008766883451,0.16666666666666666,6,0.16666666666666666
5,svd,100277,0.002,5,5,1.0,0.9720159726169176,13.365495493007945,0.0,0.0,,0.0
5,svd,102242,0.002,5,5,1.0,1.0,15.56189012336513,0.062268930572271085,0.04,25,0.04
5,svd,102668,0.002,5,5,1.0,0.9943094517921299,11.43867750007543,0.0,0.0,,0.0
5,svd,102750,0.006,5,5,1.0,0.9853176339629804,16.77722840240183,0.0,0.0,,0.0
5,svd,103286,0.002,5,5,1.0,0.9471653222994331,13.796172051081339,0.0,0.0,,0.0
5,svd,103754,0.002,5,5,1.0,0.8714202844624216,11.52308602554067,0.15124772695976366,1.0,1,1.0
5,svd,103816,0.002,5,5,1.0,0.8887733495111112,11.927101804652795,0.0,0.0,,0.0
5,svd,103872,0.001,5,5,1.0,1.0,12.319607253646886,0.0,0.0,,0.0
5,svd,107020,0.002,5,5,1.0,0.9691953963765411,15.73134016304077,0.0,0.0,,0.0
5,svd,108010,0.002,5,5,1.0,0.9451129272772831,10.40015721397125,0.0,0.0,,0.0
5,svd,111206,0.004,5,5,1.0,0.9978378433706034,15.9964252465794,0.13432543873829678,0.2,5,0.2
5,lucene,118304,0.056,5,5,1.0,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
5,svd,112948,0.002,5,5,1.0,0.9814342034615984,13.215622090756977,0.0,0.0,,0.0
5,svd,113645,0.002,5,5,1.0,0.9927182159204826,13.65015721397125,0.07450872528631193,0.047619047619047616,21,0.047619047619047616
5,svd,114335,0.002,5,5,1.0,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
5,svd,115611,0.002,5,5,1.0,0.9829504590947246,10.638930695573494,0.0,0.0,,0.0
5,svd,115852,0.002,5,5,1.0,1.0,11.184818934934553,0.05929413718992777,0.043478260869565216,23,0.043478260869565216
5,svd,117007,0.005,5,5,1.0,1.0,14.531086967542706,0.0,0.0,,0.0
5,svd,117493,0.015,5,5,1.0,0.9723235502700007,15.266001884004073,0.0,0.0,,0.0
5,svd,117905,0.002,5,5,1.0,1.0,15.700537007218344,0.0,0.0,,0.0
5,svd,118304,0.002,5,5,1.0,0.9764610528133133,13.2464252465794,0.0,0.0,,0.0
5,svd,119134,0.002,5,5,1.0,0.9274560968691773,13.277228402401827,0.0,0.0,,0.0
5,svd,119330,0.006,5,5,1.0,0.9800672230615031,13.9964252465794,0.15755103271296367,0.25,4,0.25
5,svd,119501,0.002,5,5,1.0,1.0,12.754142376861159,0.0,0.0,,0.0
5,svd,119522,0.002,5,5,1.0,0.9822630869529477,10.219480655897856,0.0,0.0,,0.0
5,lucene,119134,0.058,5,5,1.0,0.9521830720761479,13.631213565291738,0.2095594205567938,0.5,2,0.5
5,svd,120479,0.01,5,5,1.0,1.0,15.41587528625504,0.4500584224053955,0.7,1,1.0
5,svd,121052,0.002,5,5,1.0,1.0,14.531086967542706,0.0,0.0,,0.0
5,svd,124078,0.002,5,5,1.0,0.9604786040847761,15.427101804652795,0.0,0.0,,0.0
5,svd,124288,0.002,5,5,1.0,0.9623241291053584,15.427101804652795,0.0,0.0,,0.0
5,svd,124448,0.005,5,5,1.0,0.9534942342218479,11.350410409469312,0.0,0.0,,0.0
5,svd,124454,0.002,5,5,1.0,0.9672798145143726,14.781086967542706,0.32720185485627346,1.0,1,1.0
5,svd,124849,0.002,5,5,1.0,1.0,13.50028381172028,0.06855506636353467,0.05,20,0.05
5,svd,124981,0.002,5,5,1.0,1.0,12.638930695573494,0.0,0.0,,0.0
5,svd,126912,0.002,5,5,1.0,0.9832046497451045,14.635072130432615,0.07647603138969003,0.047619047619047616,21,0.047619047619047616
5,svd,128079,0.002,5,5,1.0,1.0,13.069607253646886,0.0,0.0,,0.0
5,svd,128263,0.002,5,5,1.0,0.8988957551939659,10.565748688506009,0.0,0.0,,0.0
5,svd,128590,0.007,5,5,1.0,0.9759006337929036,12.930960369793672,0.08157958222397799,0.07692307692307693,13,0.07692307692307693
5,svd,129078,0.002,5,5,1.0,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
5,svd,130517,0.002,5,5,1.0,0.9704015447443206,12.615495493007945,0.0,0.0,,0.0
5,svd,130589,0.002,5,5,1.0,0.9766327226015903,13.184818934934553,0.05731187313481158,0.043478260869565216,23,0.043478260869565216
5,svd,130819,0.007,5,5,1.0,0.9431062326020467,12.4964252465794,0.0,0.0,,0.0
5,svd,131331,0.002,5,5,1.0,0.9620775982994201,12.684818934934553,0.2153373440380622,0.3333333333333333,3,0.3333333333333333
5,svd,132470,0.002,5,5,1.0,0.9636986841374485,14.696678442077467,0.0,0.0,,0.0
5,svd,132595,0.006,5,5,1.0,0.951141371468652,14.600410409469312,0.0,0.0,,0.0
5,svd,133811,0.001,5,5,1.0,1.0,16.696678442077467,0.0,0.0,,0.0
5,lucene,119330,0.079,5,5,1.0,0.9695726855944607,13.846551844328435,0.0,0.0,,0.0
5,svd,134181,0.002,5,5,1.0,1.0,13.184818934934553,0.11736310043956226,0.16666666666666666,6,0.16666666666666666
5,svd,134964,0.003,5,5,1.0,0.985237525323925,12.315748688506009,0.0,0.0,,0.0
5,svd,135223,0.003,5,5,1.0,1.0,13.254142376861159,0.06671566463430618,0.043478260869565216,23,0.043478260869565216
5,svd,138072,0.002,5,5,1.0,0.9772094953405488,10.719480655897856,0.0,0.0,,0.0
5,lucene,119501,0.157,5,5,1.0,1.0,12.754142376861159,0.08791019324999987,0.045454545454545456,22,0.045454545454545456
5,lucene,119522,0.082,5,5,1.0,0.9645261739058953,10.034945532683583,0.0,0.0,,0.0
1,ii,20028,0.6910000000000001,5,5,1.0,0.937036668568592,10.985198728181647,0.0,0.0,,0.0
5,lucene,120479,0.17300000000000001,5,5,1.0,1.0,15.41587528625504,0.408720984143427,0.34090909090909094,2,0.5
5,lucene,121052,0.176,5,5,1.0,0.960820312809477,13.961763525616098,0.0,0.0,,0.0
1,ii,21058,0.424,5,5,1.0,0.983602713688175,14.9964252465794,0.0,0.0,,0.0
