Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii,,36229,0.35000000000000003,5,5,1.0,0.5592368480883374,0.9900640707853787,13.430960369793672,0.11406751403623283,0.16666666666666666,6,0.16666666666666666
1,ii,,36727,0.519,5,5,1.0,0.5788489322486069,0.9654352922492367,13.965622090756977,0.08170563977491008,0.07142857142857142,14,0.07142857142857142
1,ii,,38159,0.6930000000000001,5,5,1.0,0.6597028536072003,0.9759569785703663,14.98134016304077,0.0,0.0,,0.0
1,ii,,39061,0.342,5,5,1.0,0.8648805161074984,0.9106625030218244,10.90015721397125,0.0,0.0,,0.0
1,ii,,42015,0.155,5,5,1.0,0.5287360734302191,0.969609813875519,12.881213565291738,0.0,0.0,,0.0
5,ii-svd-blend,0.8,1741,3.342,5,5,1.0,1.0028958760671265,0.9100979156052266,10.123212623289701,0.0,0.0,,0.0
5,ii-svd-blend,0.9,1741,3.355,5,5,1.0,0.9949140264237166,0.9100979156052266,10.123212623289701,0.0,0.0,,0.0
5,ii-svd-blend,1.0,1741,3.384,5,5,1.0,0.987611323054587,0.9100979156052266,10.123212623289701,0.0,0.0,,0.0
1,ii,,43068,0.426,5,5,1.0,0.2675082281147109,1.0,14.531086967542706,0.0,0.0,,0.0
1,ii,,44086,0.34900000000000003,5,5,1.0,0.7153519426389063,0.970479355366798,14.412016721114163,0.07958856860371497,0.07142857142857142,14,0.07142857142857142
1,ii,,45153,0.187,5,5,1.0,0.4339827232673071,0.9782014074894145,15.711763525616098,0.1894481545641098,0.18253968253968253,7,0.14285714285714285
1,ii,,45182,0.336,5,5,1.0,0.9342556224537107,0.9636724909221182,15.00028381172028,0.1545868016646299,0.10795454545454546,11,0.09090909090909091
1,ii,,45371,0.186,5,5,1.0,0.7177927316946858,0.9646307204528896,15.527228402401827,0.18302000060487025,0.17424242424242425,6,0.16666666666666666
5,ii-svd-blend,1.0,2847,1.25,5,5,1.0,0.8770023298177769,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
5,ii-svd-blend,0.9,2847,1.287,5,5,1.0,0.8612715231539158,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
5,ii-svd-blend,0.8,2847,1.306,5,5,1.0,0.8485253950999232,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
1,ii,,45619,0.63,5,5,1.0,0.3978124577705147,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
1,ii,,45669,0.5760000000000001,5,5,1.0,0.7384605881487436,1.0,12.850410409469312,0.0,0.0,,0.0
1,ii,,45854,0.28400000000000003,5,5,1.0,0.1053134182868691,1.0,15.81189012336513,0.08226668085103396,0.09090909090909091,11,0.09090909090909091
1,ii,,46392,0.35000000000000003,5,5,1.0,0.6002852903494817,0.988220567325965,15.48134016304077,0.09225939216160751,0.09090909090909091,11,0.09090909090909091
1,ii,,46403,0.292,5,5,1.0,0.7334198215951838,0.9251563600970407,11.365495493007945,0.0,0.0,,0.0
1,ii,,47150,0.458,5,5,1.0,0.5155132240389978,1.0,13.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,1741,6.5600000000000005,5,5,1.0,1.0338677229811044,0.8976332717519826,9.984565739436487,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,1741,6.582,5,5,1.0,1.000014282934167,0.9100979156052266,10.123212623289701,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,1741,6.602,5,5,1.0,0.987611323054587,0.9100979156052266,10.123212623289701,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,1741,6.658,5,5,1.0,1.0154788757713458,0.8976332717519826,9.984565739436487,0.0,0.0,,0.0
1,ii,,47953,0.579,5,5,1.0,0.30090990527485023,0.9855662174905224,12.600410409469312,0.09043912641752572,0.09090909090909091,11,0.09090909090909091
5,ii-svd-blend,1.0,4347,3.1750000000000003,5,5,1.0,0.9678338774379915,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
5,ii-svd-blend,0.9,4347,3.198,5,5,1.0,0.9773242222757605,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
5,ii-svd-blend,0.8,4347,3.2,5,5,1.0,0.9868989764237768,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
1,ii,,48512,0.402,5,5,1.0,0.9962300675338794,0.9804457516568298,12.534945532683583,0.0,0.0,,0.0
1,ii,,49455,0.331,5,5,1.0,1.0714325395086264,0.9608897360694092,10.40015721397125,0.0,0.0,,0.0
1,ii,,50019,0.211,5,5,1.0,0.8248145577148313,0.9264308600591518,13.465622090756977,0.3439985370950923,0.5,2,0.5
1,ii,,51255,0.151,5,5,1.0,0.4829196871262047,0.9880025641389779,15.196678442077467,0.35917296744403565,0.5476190476190477,1,1.0
1,ii,,52208,0.325,5,5,1.0,1.4968511818217058,0.8012241365995217,10.527228402401827,0.0,0.0,,0.0
1,ii,,52762,0.553,5,5,1.0,0.4854623831086709,0.9761998656310383,10.254142376861159,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,2847,2.541,5,5,1.0,0.8062984999874042,0.9934244844834,10.473339221038733,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,2847,2.535,5,5,1.0,0.851456017202659,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,2847,2.581,5,5,1.0,0.8770023298177769,0.9685864036764721,10.211479713895818,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,2847,2.5460000000000003,5,5,1.0,0.827831752686493,0.9934244844834,10.473339221038733,0.0,0.0,,0.0
5,ii-svd-blend,0.8,4483,2.074,5,5,1.0,0.6325956039959879,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,ii-svd-blend,1.0,4483,2.123,5,5,1.0,0.6313486803071661,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,ii-svd-blend,0.9,4483,2.1550000000000002,5,5,1.0,0.6316454772648186,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
1,ii,,53407,0.418,5,5,1.0,1.2633030496370017,0.8951340064177844,9.85363598586503,0.0,0.0,,0.0
1,ii,,53834,0.605,5,5,1.0,0.47207369352447565,1.0,12.684818934934553,0.0,0.0,,0.0
1,ii,,53930,0.606,5,5,1.0,0.6764168669630858,0.9948531800506042,12.654015779112127,0.11363075039697171,0.09090909090909091,11,0.09090909090909091
1,ii,,55679,0.334,5,5,1.0,0.7566410641857237,0.969609813875519,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,4347,2.07,5,5,1.0,0.983472782070092,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,4347,2.117,5,5,1.0,1.0150177842637644,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,4347,2.0380000000000003,5,5,1.0,0.9678338774379915,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,4347,2.049,5,5,1.0,0.9992021529322156,0.9739678574399465,7.4922828697182435,0.0,0.0,,0.0
1,ii,,55704,0.374,5,5,1.0,0.7768110762228464,0.9092442549867729,12.56189012336513,0.0,0.0,,0.0
1,ii,,56246,0.336,5,5,1.0,0.7604799836335139,0.9571346834235862,13.40015721397125,0.0,0.0,,0.0
5,ii-svd-blend,0.8,5063,2.653,5,5,1.0,1.116005913306421,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,ii-svd-blend,0.9,5063,2.586,5,5,1.0,1.1047140397061272,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,ii-svd-blend,1.0,5063,2.668,5,5,1.0,1.0940146418862617,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
1,ii,,57866,0.28700000000000003,5,5,1.0,1.0137588917575497,0.9130022289814217,12.677101804652795,0.0,0.0,,0.0
5,ii-svd-blend,0.8,8335,0.527,5,5,1.0,1.5629358914418074,0.9545030604996594,12.60363598586503,0.15146471408252887,0.25,4,0.25
5,ii-svd-blend,0.9,8335,0.533,5,5,1.0,1.5754199195245353,0.9545030604996594,12.60363598586503,0.13046460346126826,0.2,5,0.2
5,ii-svd-blend,1.0,8335,0.531,5,5,1.0,1.5880685250175655,0.9545030604996594,12.60363598586503,0.10097647605501926,0.125,8,0.125
1,ii,,57937,0.45,5,5,1.0,0.7307900999375302,0.9760111461747066,15.016001884004073,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,4483,1.431,5,5,1.0,0.630707317202356,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,4483,1.423,5,5,1.0,0.634394956368111,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,4483,1.425,5,5,1.0,0.6313486803071661,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,4483,1.439,5,5,1.0,0.6317254056569926,0.9871717623977794,14.200537007218344,0.0,0.0,,0.0
1,ii,,58802,0.621,5,5,1.0,0.8565707652418324,0.9846305194243308,16.016001884004073,0.0,0.0,,0.0
1,ii,,59527,0.342,5,5,1.0,0.5443789912452323,0.9492594826316292,14.031086967542706,0.10197950641700808,0.2,5,0.2
5,ii-svd-blend,0.8,9263,1.296,5,5,1.0,0.5439865429563523,1.0,16.696678442077467,0.0,0.0,,0.0
5,ii-svd-blend,0.9,9263,1.302,5,5,1.0,0.5511453329803452,1.0,16.696678442077467,0.0,0.0,,0.0
5,ii-svd-blend,1.0,9263,1.308,5,5,1.0,0.5595636057411955,1.0,16.696678442077467,0.0,0.0,,0.0
1,ii,,60022,0.363,5,5,1.0,0.4746649851621297,0.9759049960590634,14.180960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,5063,1.682,5,5,1.0,1.1366775500365818,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,5063,1.695,5,5,1.0,1.1058939699939576,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,5063,1.693,5,5,1.0,1.0940146418862617,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
1,ii,,63902,0.5690000000000001,5,5,1.0,0.23801131957581975,1.0,12.635072130432615,0.12246952078817963,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,0.8,5063,1.674,5,5,1.0,1.1201446684398448,0.996680718098857,10.407874344253004,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,8335,0.339,5,5,1.0,1.5826739318130438,0.9623781019826321,12.70762114875494,0.08450002701677355,0.08333333333333333,12,0.08333333333333333
5,lucene-svd-blend,0.9,8335,0.335,5,5,1.0,1.5860579200289653,0.9623781019826321,12.70762114875494,0.117189099679607,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,1.0,8335,0.339,5,5,1.0,1.5880685250175655,0.9545030604996594,12.60363598586503,0.10097647605501926,0.125,8,0.125
5,lucene-svd-blend,0.8,8335,0.336,5,5,1.0,1.5842594812034336,0.9623781019826321,12.70762114875494,0.117189099679607,0.16666666666666666,6,0.16666666666666666
1,ii,,64100,0.35100000000000003,5,5,1.0,0.7425032672541534,1.0,11.85426897461019,0.0,0.0,,0.0
1,ii,,65155,0.427,5,5,1.0,0.24412941186671308,1.0,12.284945532683583,0.0,0.0,,0.0
1,ii,,66756,0.214,5,5,1.0,0.3329837061379296,0.9835012864948669,11.00028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,9263,0.78,5,5,1.0,0.5483237182247472,1.0,16.696678442077467,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,9263,0.77,5,5,1.0,0.5378634069632057,1.0,16.696678442077467,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,9263,0.797,5,5,1.0,0.5595636057411955,1.0,16.696678442077467,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,9263,0.913,5,5,1.0,0.5282289869146266,1.0,16.696678442077467,0.0,0.0,,0.0
1,ii,,67608,0.222,5,5,1.0,0.4841349340718394,1.0,13.965622090756977,0.0,0.0,,0.0
1,ii,,68037,0.343,5,5,1.0,0.5186503666540776,0.9800672230615031,13.9964252465794,0.0,0.0,,0.0
1,ii,,68874,0.33,5,5,1.0,1.3425031222413821,0.9699786021597344,10.19253606521631,0.0,0.0,,0.0
1,ii,,71052,0.323,5,5,1.0,0.6723768495867414,0.9835003580828912,13.065748688506009,0.11290975911867344,0.125,8,0.125
5,ii-svd-blend,0.8,10164,3.0580000000000003,5,5,1.0,0.407364168910504,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
1,ii,,71362,0.247,5,5,1.0,0.48010611394348507,0.9876282739247411,14.73134016304077,0.11671039071770845,0.16666666666666666,6,0.16666666666666666
5,ii-svd-blend,1.0,10164,3.075,5,5,1.0,0.41751060534498335,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.9,10164,3.133,5,5,1.0,0.4122898207492764,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
1,ii,,73445,0.432,5,5,1.0,0.7872853547580854,0.9703745047730802,16.37735500015086,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,10164,2.0060000000000002,5,5,1.0,0.4194443025312661,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,10164,2.019,5,5,1.0,0.4223980121366332,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,10164,2.043,5,5,1.0,0.41751060534498335,0.9976146505047608,14.4964252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,10164,2.021,5,5,1.0,0.4263505350866246,1.0,14.531086967542706,0.0,0.0,,0.0
1,ii,,74546,0.47200000000000003,5,5,1.0,1.180613672348385,1.0,9.292662662965341,0.0847925544797665,0.07142857142857142,14,0.07142857142857142
1,ii,,75195,0.499,5,5,1.0,0.3472031906899102,0.9882808243569849,15.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,10573,1.246,5,5,1.0,0.6961143261740793,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
1,ii,,76008,0.485,5,5,1.0,0.7572829583074897,0.9870205631881583,14.934818934934553,0.2973984856259107,0.5,2,0.5
5,lucene-svd-blend,0.8,10573,1.2610000000000001,5,5,1.0,0.6999807634921544,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.8,10573,2.027,5,5,1.0,0.691240436397319,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,10573,1.329,5,5,1.0,0.6925568671951738,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,10573,1.2630000000000001,5,5,1.0,0.7041510894417432,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,1.0,10573,2.052,5,5,1.0,0.6925568671951738,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.9,10573,2.045,5,5,1.0,0.6917901621236453,0.9809669868945161,12.885072130432615,0.0,0.0,,0.0
1,ii,,78362,0.613,5,5,1.0,1.13290208925982,0.9961944185770316,9.073465818787767,0.0,0.0,,0.0
1,ii,,79107,0.214,5,5,1.0,0.6601480309556373,0.9706158941795823,8.258000942002036,0.0,0.0,,0.0
1,ii,,79607,0.263,5,5,1.0,0.5434619093746611,0.963764606981519,15.961763525616098,0.07106945874327737,0.05263157894736842,19,0.05263157894736842
1,ii,,80070,0.154,5,5,1.0,0.8296645369600993,1.0,10.68867750007543,0.0,0.0,,0.0
1,ii,,81114,0.40700000000000003,5,5,1.0,1.365045534494168,0.9483302801673631,12.080833772044642,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,11081,1.9020000000000001,5,5,1.0,0.6775066064629107,0.9738861552616213,9.323465818787767,0.3133661368605453,1.0,1,1.0
1,ii,,82472,0.27,5,5,1.0,0.5572959290006828,0.9544551587386512,11.930960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,11081,1.976,5,5,1.0,0.6757754254743744,0.9738861552616213,9.323465818787767,0.3133661368605453,1.0,1,1.0
5,lucene-svd-blend,0.7,11081,1.8880000000000001,5,5,1.0,0.6754416603683217,0.9738861552616213,9.323465818787767,0.3133661368605453,1.0,1,1.0
5,lucene-svd-blend,1.0,11081,1.911,5,5,1.0,0.680624540358756,0.9738861552616213,9.323465818787767,0.3133661368605453,1.0,1,1.0
5,lucene-svd-blend,0.9,12014,0.334,5,5,1.0,1.1002121170714514,1.0,11.323465818787767,0.0,0.0,,0.0
1,ii,,82715,0.34,5,5,1.0,1.1534819152351627,0.9677861014476247,13.054522170108255,0.0748085790604968,0.045454545454545456,22,0.045454545454545456
5,lucene-svd-blend,0.8,12014,0.34500000000000003,5,5,1.0,1.0921161625966358,1.0,11.323465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12014,0.338,5,5,1.0,1.0847333291411183,1.0,11.323465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12014,0.325,5,5,1.0,1.1090055749128138,1.0,11.323465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,12930,0.277,5,5,1.0,0.8656680260842782,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
1,ii,,83182,0.305,5,5,1.0,0.6365857367584731,0.9869250142731614,15.115495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12930,0.269,5,5,1.0,0.8713115177355737,0.9108009716311355,10.25028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12930,0.268,5,5,1.0,0.8791369735419778,0.9108009716311355,10.25028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12930,0.281,5,5,1.0,0.8622493430478757,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
1,ii,,83644,0.199,5,5,1.0,0.6694754323166997,0.992039137018908,16.31574868850601,0.0,0.0,,0.0
5,ii-svd-blend,0.8,11081,2.926,5,5,1.0,0.682195821101349,0.9738861552616213,9.323465818787767,0.3133661368605453,0.5,2,0.5
1,ii,,86589,0.316,5,5,1.0,0.8274142624656038,0.9589087632331976,14.446678442077467,0.0,0.0,,0.0
5,ii-svd-blend,1.0,11081,2.9330000000000003,5,5,1.0,0.680624540358756,0.9738861552616213,9.323465818787767,0.3133661368605453,1.0,1,1.0
5,ii-svd-blend,0.9,11081,2.97,5,5,1.0,0.6812918486603671,0.9738861552616213,9.323465818787767,0.3133661368605453,0.5,2,0.5
5,lucene-svd-blend,0.9,12999,0.994,5,5,1.0,0.9365866331331922,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,12999,1.0010000000000001,5,5,1.0,0.9182994991172609,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
1,ii,,87502,0.545,5,5,1.0,0.384400006111288,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,12999,0.992,5,5,1.0,0.9007036757866137,0.9759025657880167,14.946678442077467,0.0,0.0,,0.0
5,ii-svd-blend,0.8,12014,0.637,5,5,1.0,1.1277844010845075,0.9779219539317014,11.073465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,12999,1.004,5,5,1.0,0.9555253871194564,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12014,0.643,5,5,1.0,1.1090055749128138,1.0,11.323465818787767,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12014,0.624,5,5,1.0,1.1181384540426604,1.0,11.323465818787767,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,13340,0.312,5,5,1.0,1.3386064994749614,0.8852270882607658,10.054522170108255,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,13340,0.308,5,5,1.0,1.4294131389475546,0.867935978465613,9.85812753975107,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,13340,0.316,5,5,1.0,1.3839522649857834,0.8852270882607658,10.054522170108255,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,13340,0.315,5,5,1.0,1.2933879494675555,0.982708890204847,11.161732909393884,0.0,0.0,,0.0
1,ii,,89527,0.386,5,5,1.0,1.414902482614591,0.98687005356847,13.869987046893984,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,13927,0.327,5,5,1.0,0.6116756937668033,0.9937542227827872,15.930960369793672,0.3118940100645225,1.0,1,1.0
5,ii-svd-blend,0.8,12930,0.54,5,5,1.0,0.8546686087910453,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,13927,0.311,5,5,1.0,0.6025088598147352,0.9937542227827872,15.930960369793672,0.3118940100645225,1.0,1,1.0
5,lucene-svd-blend,0.8,13927,0.318,5,5,1.0,0.6059037987172363,0.9937542227827872,15.930960369793672,0.3118940100645225,1.0,1,1.0
5,ii-svd-blend,1.0,12930,0.548,5,5,1.0,0.8622493430478757,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,13927,0.315,5,5,1.0,0.6197581377365049,0.9937542227827872,15.930960369793672,0.3118940100645225,0.5,2,0.5
5,ii-svd-blend,0.9,12930,0.537,5,5,1.0,0.8583656797248113,0.9271980561032213,10.434818934934553,0.0,0.0,,0.0
1,ii,,90453,0.326,5,5,1.0,0.5519103353240098,0.9830467387302566,14.4964252465794,0.0,0.0,,0.0
1,ii,,91428,0.375,5,5,1.0,0.30201592796101223,1.0,16.06189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,14328,0.992,5,5,1.0,0.4315026198989045,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
1,ii,,91969,0.494,5,5,1.0,0.6363020733738269,0.9951575398929525,14.2464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,14328,0.985,5,5,1.0,0.4413789811760667,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,14328,0.992,5,5,1.0,0.43588697918886377,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,14328,0.995,5,5,1.0,0.4282599235087247,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,14833,0.618,5,5,1.0,0.8043242607273872,0.981664930144226,13.385072130432615,0.0,0.0,,0.0
1,ii,,92861,0.5630000000000001,5,5,1.0,0.41346166711474935,0.9677300372544583,13.031086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.8,12999,1.6280000000000001,5,5,1.0,0.9593052425710675,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,14833,0.611,5,5,1.0,0.8047534328637039,0.981664930144226,13.385072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,14833,0.616,5,5,1.0,0.8044597955358198,0.981664930144226,13.385072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,14833,0.613,5,5,1.0,0.8043469083606213,0.981664930144226,13.385072130432615,0.0,0.0,,0.0
5,ii-svd-blend,1.0,12999,1.659,5,5,1.0,0.9555253871194564,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
5,ii-svd-blend,0.9,12999,1.6380000000000001,5,5,1.0,0.957137390203013,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
1,ii,,93203,0.191,5,5,1.0,0.5831860119302362,1.0,13.815748688506009,0.11200342911749203,0.16666666666666666,6,0.16666666666666666
1,ii,,95147,0.326,5,5,1.0,0.3472260848414152,1.0,15.596551844328435,0.06903393813774378,0.04,25,0.04
5,ii-svd-blend,0.8,13340,0.598,5,5,1.0,1.265941603979329,0.982708890204847,11.161732909393884,0.0,0.0,,0.0
5,ii-svd-blend,1.0,13340,0.611,5,5,1.0,1.2933879494675555,0.982708890204847,11.161732909393884,0.0,0.0,,0.0
5,ii-svd-blend,0.9,13340,0.617,5,5,1.0,1.279428023942407,0.982708890204847,11.161732909393884,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,15415,0.984,5,5,1.0,0.42755955941545126,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
1,ii,,96296,0.432,5,5,1.0,0.5104307834091086,0.9954737151061618,15.2464252465794,0.07120262170050232,0.041666666666666664,24,0.041666666666666664
5,lucene-svd-blend,0.7,15415,0.987,5,5,1.0,0.4588155445709935,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,15415,0.999,5,5,1.0,0.4417203937701235,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,15415,0.995,5,5,1.0,0.416632350718572,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.8,13927,0.582,5,5,1.0,0.6069056980538471,0.9937542227827872,15.930960369793672,0.3118940100645225,1.0,1,1.0
1,ii,,96320,0.388,5,5,1.0,1.1756522938228497,0.8942245443521327,13.592693279187555,0.0,0.0,,0.0
5,ii-svd-blend,1.0,13927,0.587,5,5,1.0,0.6197581377365049,0.9937542227827872,15.930960369793672,0.3118940100645225,0.5,2,0.5
5,ii-svd-blend,0.9,13927,0.584,5,5,1.0,0.6126760656778245,0.9937542227827872,15.930960369793672,0.3118940100645225,0.5,2,0.5
5,lucene-svd-blend,0.9,17039,0.548,5,5,1.0,0.3440131204392682,1.0,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,17039,0.545,5,5,1.0,0.34670814559627744,0.9649886593971192,13.781086967542706,0.0,0.0,,0.0
1,ii,,96985,0.275,5,5,1.0,0.8325508682436619,0.9884055937926558,15.73134016304077,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,17039,0.541,5,5,1.0,0.34479280792199535,0.9870783558959012,14.096551844328435,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,17039,0.554,5,5,1.0,0.34437679675276445,1.0,14.281086967542706,0.0,0.0,,0.0
1,ii,,97072,0.427,5,5,1.0,0.30862229284020637,0.9950160245687534,13.069607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,17318,0.967,5,5,1.0,0.277760600946496,1.0,15.531086967542706,0.1386498443326706,0.2,5,0.2
5,lucene-svd-blend,0.7,17318,0.9540000000000001,5,5,1.0,0.2700567396018177,1.0,15.531086967542706,0.1609674844538936,0.25,4,0.25
1,ii,,97163,0.557,5,5,1.0,0.4968717008995841,1.0,13.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,17318,0.967,5,5,1.0,0.27359668555971206,1.0,15.531086967542706,0.1609674844538936,0.25,4,0.25
5,lucene-svd-blend,1.0,17318,0.963,5,5,1.0,0.28252089811385644,1.0,15.531086967542706,0.12454144646894234,0.16666666666666666,6,0.16666666666666666
5,ii-svd-blend,0.8,14328,1.633,5,5,1.0,0.4528234939715825,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.9,14328,1.621,5,5,1.0,0.4400127206751245,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
5,ii-svd-blend,1.0,14328,1.692,5,5,1.0,0.4282599235087247,0.9570331134022183,12.680960369793672,0.0,0.0,,0.0
